,Edmn,Edsum,Edstd,Ed25,Ed50,Ed75,Ekmn,Epmn,Times
0,93235.914,139029950000.0,79934.42112131669,22055.369140625,74034.109375,170259.71875,35.515095,93200.414,2000-01-01 01:00:00
1,90696.61,135247540000.0,77773.12152665599,21423.712890625,71993.875,165551.859375,35.405178,90661.21,2000-01-01 01:05:00
2,89872.71,134010950000.0,77083.06501430778,21242.732421875,71355.7734375,164085.359375,35.230587,89837.484,2000-01-01 01:10:00
3,89231.17,133067000000.0,76571.58365869155,21085.1953125,70851.609375,162940.125,35.281895,89195.92,2000-01-01 01:15:00
4,129579.04,168665240000.0,112597.90122377948,24828.751953125,94885.8125,229440.359375,34.188282,129544.87,2000-01-01 01:20:00
5,128424.21,167167480000.0,111625.06843894879,24593.033203125,94042.671875,227444.5,34.318363,128389.875,2000-01-01 01:25:00
6,128325.46,166999210000.0,111513.80183636463,24564.109375,93982.3203125,227343.234375,34.214508,128291.26,2000-01-01 01:30:00
7,125274.11,162947480000.0,108781.02422757381,23978.350040211397,91763.6015625,221992.046875,33.945927,125240.13,2000-01-01 01:35:00
8,147138.12,182272050000.0,128320.74214249231,25678.826171875,104239.4375,257696.671875,33.231632,147104.86,2000-01-01 01:40:00
9,145638.08,180385640000.0,127026.56251351527,25406.210427989132,103189.8046875,255144.03125,33.639446,145604.38,2000-01-01 01:45:00
10,145942.9,180738470000.0,127290.19594611361,25443.685546875,103417.0234375,255757.796875,34.30392,145908.58,2000-01-01 01:50:00
11,144471.2,178959170000.0,126100.51000689887,25170.906570662315,102362.421875,253207.375,34.534367,144436.62,2000-01-01 01:55:00
12,142916.55,176938020000.0,124661.44513842282,24885.65625,101283.5546875,250607.640625,34.28512,142882.31,2000-01-01 02:00:00
13,298128.94,315535820000.0,264115.7099151809,50069.10607489224,225245.18342391305,500656.0625,30.76521,298098.2,2000-01-01 02:05:00
14,214828.36,240012380000.0,189259.73044469868,29499.526123046875,146417.6875,366554.21875,32.21456,214796.12,2000-01-01 02:10:00
15,214934.16,240112500000.0,189431.3187200047,29497.14453125,146705.0340909091,366785.0625,32.508476,214901.67,2000-01-01 02:15:00
16,170262.19,200392470000.0,149345.78614745045,26552.350654709506,116158.5078125,294838.5,34.068707,170228.14,2000-01-01 02:20:00
17,207358.11,231589400000.0,182723.457760628,28442.56640625,141711.29279891305,354012.1875,32.375736,207325.8,2000-01-01 02:25:00
18,269158.44,284600530000.0,238314.2675376361,45461.56640625,204160.42323369565,452467.125,30.746473,269127.75,2000-01-01 02:30:00
19,136224.58,168626370000.0,119025.93035133142,23673.63671875,96475.0390625,238922.546875,35.549057,136189.03,2000-01-01 02:35:00
20,138485.69,171493980000.0,121086.2240884569,24046.05434283088,98070.6328125,242949.359375,35.633846,138450.1,2000-01-01 02:40:00
21,191436.72,213680010000.0,168703.98179059083,26361.019850852274,130906.60054347826,327076.6820652174,32.637714,191404.1,2000-01-01 02:45:00
22,149637.14,176037070000.0,131193.06127993204,23339.173828125,102064.7109375,259131.5625,34.117706,149603.02,2000-01-01 02:50:00
23,234332.1,247770510000.0,207550.82577527847,39628.34071928879,177304.9921875,394021.0855978261,31.154608,234300.94,2000-01-01 02:55:00
24,221967.66,234732440000.0,196763.89652576004,37499.11981411638,167699.70652173914,373063.125,31.102942,221936.67,2000-01-01 03:00:00
25,162962.61,182079130000.0,143966.71615342208,22368.053362165178,110620.59730113637,277871.0440340909,31.343693,162931.25,2000-01-01 03:05:00
26,129572.72,152553110000.0,113992.71387242257,20171.921568080357,88218.3671875,224005.03125,30.681215,129542.016,2000-01-01 03:10:00
27,155756.92,174023110000.0,137728.5353149448,21368.944569762323,105608.56793478261,265372.6875,27.11684,155729.81,2000-01-01 03:15:00
28,154159.7,172261600000.0,136545.196151311,21112.325841769365,104313.55859375,262452.08203125,25.154575,154134.55,2000-01-01 03:20:00
29,151132.95,168763520000.0,133828.96595281607,20797.438127790178,102616.17365056818,257497.44270833334,23.47864,151109.47,2000-01-01 03:25:00
30,148860.84,166241370000.0,131962.51394998506,20474.388811383928,100852.84035326086,253624.5596590909,22.262087,148838.62,2000-01-01 03:30:00
31,150206.03,167824720000.0,133413.05435376253,20600.907845510563,101478.83061079546,255851.39133522726,21.232027,150184.75,2000-01-01 03:35:00
32,123020.65,144817060000.0,108684.58348818382,18969.904854910714,83493.0625,212557.51630434784,21.683687,122998.96,2000-01-01 03:40:00
33,148062.23,165328720000.0,131397.3228342191,20417.06662326389,100226.41915760869,252405.25,19.562263,148042.64,2000-01-01 03:45:00
34,146915.5,163949460000.0,130365.73783015228,20317.854527064734,99699.97044836957,250668.86888586957,18.695269,146896.81,2000-01-01 03:50:00
35,150809.62,168385840000.0,134065.47319873227,20827.137428977272,102171.15760869565,257240.86363636365,17.794973,150791.81,2000-01-01 03:55:00
36,149050.45,166459100000.0,132407.45453334568,20551.516335227272,100753.28125,254133.85582386365,17.205767,149033.2,2000-01-01 04:00:00
37,148652.3,166063640000.0,132122.58647180654,20441.797921316964,100259.11888586957,253370.82404891305,16.56125,148635.73,2000-01-01 04:05:00
38,153146.16,171112450000.0,136164.60626756132,21070.27587890625,103289.25713315218,261064.44089673914,16.338512,153129.75,2000-01-01 04:10:00
39,149122.95,166463100000.0,132372.89583596788,20638.709517045456,100967.83865489131,254446.1747159091,16.126411,149106.88,2000-01-01 04:15:00
40,183725.0,194056670000.0,163698.80791258073,31349.689555921053,138029.34375,308865.652173913,14.708691,183710.31,2000-01-01 04:20:00
41,149982.48,167431590000.0,133199.29176988892,20738.801296657984,101451.89164402174,255981.39402173914,15.745059,149966.75,2000-01-01 04:25:00
42,152465.42,170364760000.0,135552.8838498097,20986.576171875,102741.63423295454,259983.92051630435,15.413108,152450.02,2000-01-01 04:30:00
43,149415.67,166959100000.0,132769.35357227587,20544.83330965909,100521.4609375,254732.82741477274,15.1353655,149400.55,2000-01-01 04:35:00
44,149875.19,167499810000.0,133263.561051024,20608.642578125,100805.80570652174,255473.2471590909,14.919194,149860.3,2000-01-01 04:40:00
45,152237.53,170127700000.0,135340.96509187453,20963.984564887152,102429.15794836957,259548.94701086957,14.915582,152222.69,2000-01-01 04:45:00
46,190251.9,201104500000.0,169730.12366695548,32301.209119073275,142734.453125,319733.3020833333,13.678109,190238.25,2000-01-01 04:50:00
47,188350.36,199137510000.0,168025.14097598608,31917.59765625,141146.0135869565,316508.6755952381,13.556313,188336.77,2000-01-01 04:55:00
48,150419.56,168143950000.0,133734.15252657043,20662.87074110243,101146.23165760869,256424.0625,14.555231,150405.02,2000-01-01 05:00:00
