,x-mom,Times,y-mom,z-mom,x-press,flux-divg
0,0.0,2000-01-01 01:00:00,0.0,39.04811857199367,0.0,-0.0
1,0.010268817,2000-01-01 01:05:00,0.0015834579,27.291112045094938,1.6312673e-06,1.5466454421417586e-05
2,0.048425224,2000-01-01 01:10:00,-0.0023165075,101.12525712025317,3.293141e-06,0.0006580813250964197
3,0.08290966,2000-01-01 01:15:00,-0.013729634,39.55955795094937,-4.958922e-06,0.000829117555256131
4,-0.87674415,2000-01-01 01:20:00,-0.2602561,140.13351463607594,-0.0002610653,0.0010076674062994462
5,0.43396172,2000-01-01 01:25:00,1.6364058,94.27948971518987,-0.00017735292,0.0006501976998244663
6,129.26704,2000-01-01 01:30:00,62.71422,-210.44558939873417,-0.00018716723,-0.00032437968580028675
7,339.59653,2000-01-01 01:35:00,5.3683276,-728.5848101265823,-0.00026616742,-0.0013212155127223532
8,631.3686,2000-01-01 01:40:00,7.357987,-178.507792721519,-0.00082423736,0.0007982638588434536
9,-497.39343,2000-01-01 01:45:00,75.46328,22.6732051028481,0.00016271646,0.0009149657276008707
10,-258.40536,2000-01-01 01:50:00,28.695112,477.06550632911393,0.00024654795,0.0021932492335838614
11,-115.79173,2000-01-01 01:55:00,-6.691368,280.1836431962025,-0.0002464972,0.0014056336453594734
12,-141.28003,2000-01-01 02:00:00,-37.482384,-157.87978639240507,0.0004434175,5.7935883727254556e-05
13,-129.9859,2000-01-01 02:05:00,-2.4411328,-132.5419106012658,0.00043098215,0.00116323531138746
14,77.506454,2000-01-01 02:10:00,-8.930639,183.74462025316456,0.0006631372,0.0016844978738132905
15,227.22803,2000-01-01 02:15:00,11.001055,-269.371894778481,0.00041847117,-4.030322497404093e-05
16,694.52997,2000-01-01 02:20:00,-15.423051,-288.62007515822785,0.00043736523,-7.526082485536989e-05
17,110.732735,2000-01-01 02:25:00,40.243423,-189.85379746835443,-0.000507007,0.0009554649275767651
18,43.41705,2000-01-01 02:30:00,4.3988867,-236.65,-0.0011123783,0.001087779127676276
19,330.2338,2000-01-01 02:35:00,48.906353,-355.5056170886076,-0.0016263004,-0.0003326855468750001
20,362.16486,2000-01-01 02:40:00,33.68457,-42.41959553006329,-0.00068966264,-0.0011239471358287182
21,109.90783,2000-01-01 02:45:00,-20.313534,-445.21574367088607,-0.0021630903,-0.0010970987402034711
22,351.3627,2000-01-01 02:50:00,1.7730806,-205.28324762658227,-0.0020383652,-0.0005604642225820808
23,3.131165,2000-01-01 02:55:00,-19.36895,-263.4975870253165,-0.00045816466,-0.0010403031428856185
24,8.866943,2000-01-01 03:00:00,14.199344,-168.90166139240506,-0.00052966626,-0.0015186843432655817
25,224.10161,2000-01-01 03:05:00,-16.795977,-173.52037183544303,-0.00032791725,-0.0008482305096976364
26,116.23099,2000-01-01 03:10:00,22.194223,43.27160799050633,-0.0015002097,-6.495805185052428e-05
27,-25.77746,2000-01-01 03:15:00,-11.299125,-65.13140328322785,-0.001416748,0.00015991263377515574
28,30.984337,2000-01-01 03:20:00,-22.932085,-17.8482051028481,-0.0006364736,0.0009217571411857121
29,-4.1999464,2000-01-01 03:25:00,-22.806458,7.888857298259493,0.0006450226,0.000614606609103046
30,-43.715954,2000-01-01 03:30:00,2.387333,-13.46258653085443,0.0006233857,-0.00021736333774614947
31,213.92586,2000-01-01 03:35:00,30.476648,-61.7619511471519,-6.6767345e-05,-0.0008666082609152492
32,185.11653,2000-01-01 03:40:00,29.543238,189.26724683544305,-0.001906584,-0.00018858314224436313
33,14.3963175,2000-01-01 03:45:00,29.055582,169.44020965189873,-0.0023302448,-0.0015443428676943237
34,-124.32563,2000-01-01 03:50:00,-3.1843824,44.99762658227848,-4.7946232e-05,0.00038212398094466973
35,-231.58669,2000-01-01 03:55:00,-12.737307,-128.35462816455697,-0.0015590637,-0.0008768958591509468
36,-170.77232,2000-01-01 04:00:00,3.574037,-27.463689181170885,0.0006956694,1.1896076443829173e-05
37,-214.6797,2000-01-01 04:05:00,28.525394,-76.17971716772152,-0.002778253,0.00042150768424891225
38,-30.467264,2000-01-01 04:10:00,2.7858417,-3.9521484375,-0.0017523345,-0.00014002351785007906
39,-113.955635,2000-01-01 04:15:00,-2.1347716,-104.62335838607595,-0.0015743097,-0.00026555856867681576
40,-81.2513,2000-01-01 04:20:00,-20.061884,-139.51940268987343,-0.0018517956,-0.0004820900330362441
41,-57.90413,2000-01-01 04:25:00,-19.270674,-137.55350079113924,-0.0021369006,-0.000997916157396534
42,40.084717,2000-01-01 04:30:00,-10.792662,-109.45682357594937,-0.00068957603,-0.0004320116917091079
43,109.18935,2000-01-01 04:35:00,-27.971678,-8.41961036392405,0.00043903684,-2.5342899757095583e-05
44,-94.696236,2000-01-01 04:40:00,-37.222057,-106.5379647943038,-0.0010160984,4.616499526591239e-05
45,-264.64468,2000-01-01 04:45:00,32.842148,-112.40658623417721,-0.0019492874,-9.035016699682297e-05
46,7.0531263,2000-01-01 04:50:00,-19.997105,-3.8175039556962025,0.0006788702,0.0007992850755136225
47,-78.86546,2000-01-01 04:55:00,-2.5715303,-9.383054786392405,0.0006247663,0.0003397118174878857
48,1.6154827,2000-01-01 05:00:00,-32.572712,-154.91331091772153,-9.582474e-05,-0.0004938160077831413
